puma,boro,nabes,displacementriskindex,populationvulnerability,housingconditions,marketpressure,percentnotwhite,percentbelow2xpovertyrate,percentbelow2xpovertyrate_moe,limitedenglishproficiency,limitedenglishproficiency_moe,percentrentburdened,percentrentburdened_moe,percentunitswith3plusmaintenancedeficiencies,percentunitswith3plusmaintenancedeficiencies_moe,percentunitswithnoincomerestrictions,hny_nycha,totunts_20,percentrenters,percentrenters_moe,percentunitswithrentregulations,percentunitswithrentregulations_moe,changeinrents,changeinrents_moe,salespriceappreciation,changeinpopulationwithbachelorsdegrees,changeinpopulationwithbachelorsdegrees_moe,NU_lots,NU_airRightTrans,NU_mergedLots,NU_uniqueOwners,NU_landmark,NU_rec_dev_3,NU_pass_screen,NU_softsites_12,NU_res_lots_12,NU_rec_dev_is_softsite,NU_rec_dev_not_softsite,NU_rec_dev_is_rent_st,NU_rec_dev_not_rent_st,PERC_landmark,PERC_rentSt_12,PERC_rec_dev,PERC_rec_dev_2,PERC_rec_dev_3,PERC_assesedRatioInc,PERC_recentAlter,PERC_screen_passed,PERC_screen_failed,PERC_softsites,PERC_rec_dev_not_softsite,long,lat
03701,Bronx,"Riverdale, Fieldston & Kingsbridge",49.10330648070217,57.024738302457436,67.11250848586306,3.87,70.33741733798244,35.01435983758937,2.273291035044071,21.867870256471917,2,28.91413786405971,3.3683151284209356,20.5,6.9,95.116481534577,874.8772023936145,16537.665717113236,69.01175719795414,2.2250478630423323,78.6,6.8,NA,85.50501752665994,2.5,-2.016925481636315,11.451128827887274,5033,52,141,4328,15,150,915,899,4055,75,75,1,149,0,12,3,4,3,80,7.000000000000001,18,82,18,50,-73.90923411775074,40.89163336193582
03702,Bronx,"Wakefield, Williamsbridge & Woodlawn",46.95739277869832,58.154300604986325,56.649573619513696,3.25,92.70700743709297,36.71626912257716,1.8637046741936727,9.362953258063273,1,35.616644830642365,3.3911140225810175,18.9,6.7,95.42352992177565,1078.0987341528264,21704.904069207354,61.70625602096258,2.1274093483873453,39.8,10.1,NA,72.18523370968363,2.4,11.647435551616507,13.382228045162037,19067,127,206,17445,3,257,1314,1303,17160,86,171,0,257,0,3,1,2,1,94,2,7.000000000000001,93,7.000000000000001,67,-73.86170656395873,40.8899423511441
03703,Bronx,"Co-op City, Pelham Bay & Schuylerville",28.546445244862618,40.142264693390835,26.248411251592668,2.7832471658662485,85.6307025711392,31.107577019830767,2.7307050213989346,11.796897971184945,2.3573458786631383,25.961628932666862,4.981186089058774,10.139408343951127,4.330331765167108,64.83357509229312,6911.650266261557,17909.16192949786,53.88899261655068,3.4274592440131983,32.331954653859974,14.767528341337515,NA,94.1007955176582,2.3281918716717307,26.40379381881146,21.500582345061908,14727,79,170,13100,5,194,1343,1309,13023,81,113,1,193,0,2,1,2,1,93,2,9,91,9,57.99999999999999,-73.80098623018388,40.84628306405355
03704,Bronx,"Pelham Parkway, Morris Park & Laconia",52.08559241782748,62.734886154293655,62.43467244109757,5.23,79.44577340745289,38.0060025532465,2.5447973562586856,22.35581429171649,2.530129924695388,31.480601790504505,4.141364209301574,19.5,5.2,92.7650463785915,974.4956934165024,12281.793065834976,67.8468431854174,2.5199015868911796,47,10.7,NA,98.98515723473707,2.7,6.195638473223231,15.80770660288937,13538,76,112,12536,3,137,965,948,12119,61,76,1,136,0,4,1,1,1,94,2,7.000000000000001,93,7.000000000000001,55.00000000000001,-73.852550070951,40.85617391012774
03705,Bronx,"Belmont, Crotona Park East & East Tremont",78.03141818886272,85.79523212578349,69.86948413020791,22.836096324857362,95.80627417651432,64.96105761118852,2.928908705732373,24.639147361908748,2.297804663137963,36.30076052518107,3.538303097718425,21.2,5.6,71.35404853113029,4067.7097131001556,13901.767999200105,93.68896707307165,1.3570525118578187,45.8,9.7,NA,91.5242374438355,2.4,78.33909799338838,45.0545728373151,7945,142,405,6208,11,468,796,786,5691,131,337,7,461,0,21,6,7.000000000000001,6,70,6,10,90,10,72,-73.88764387338291,40.84538954625146
03706,Bronx,"Bedford Park, Fordham North & Norwood",91.61069298693144,98.84098057376083,79.39005894588125,20.613472783642713,94.36575016679095,57.55322711039599,2.762966916526039,33.87444762764413,2.5728974530041993,36.29910050625957,3.494150151092972,29,5.9,93.30884031238963,1174.1526549193516,16874.547662964564,93.29594756877674,1.1692445351438328,88.2,6,NA,56.54255327498921,3.1,14.030071033318945,20.181974804756486,3427,22,119,3034,8,156,451,430,2736,51,105,3,153,0,37,5,5,5,74,6,13,87,13,67,-73.89100687482102,40.870304162987964
03707,Bronx,"Morris Heights, Fordham South & Mount Hope",88.65295977118511,99.993684798558,75.84641880870271,11.08,98.47894932852664,62.40911684306963,2.513986607774641,33.0173994652048,2.2105067147336825,38.83663570614568,3.0332638149221265,34,7,85.1436923214432,2744.7864096471694,17518.217456073053,96.09115874777478,0.959638603573743,77,7.4,NA,56.29850957491974,3.5,24.293516911594928,23.996371138935025,3708,33,157,3105,7,179,421,392,2844,48,131,2,177,0,32,5,5,5,78,5,11,89,11,73,-73.9097533615101,40.8522187961951
03708,Bronx,"Concourse, Highbridge & Mount Eden",90.24149303985124,99.81519035414559,74.46589419425241,18.132875808547453,97.80239638747102,60.06112869993467,2.7411686157954813,34.033490555878615,2.270846345473211,38.482208725492306,3.2129676293855396,25.9,6.1,81.95216198947543,3150.265871221095,18386.45169534722,93.63919938546805,1.1165133926327957,87.5,5.3,NA,54.20550207117371,3.3,55.607350692425314,31.211848405878257,3290,18,124,2571,11,155,478,462,2300,79,76,1,154,0,38,5,5,5,78,7.000000000000001,15,85,14.000000000000002,49,-73.92152084641702,40.83248620006093
03709,Bronx,"Castle Hill, Clason Point & Parkchester",63.44623759647189,75.09670887541346,62.801436273428884,8.38,97.18550606394709,49.920877067254686,2.865670341786108,22.315920617420065,2.5076074972436606,32.121210033076075,3.7390474090407935,15.3,4.1,79.94883241455348,3595.1888919514886,15279.593974641675,78.67627398015435,2.3224751929437706,43.6,8.1,NA,70.02146085997795,3.1,19.361536934950387,22.256210584343993,12054,86,114,10745,1,168,809,798,10576,77,91,9,159,0,4,1,2,1,91,3,7.000000000000001,93,7.000000000000001,54,-73.85766047222482,40.82165437661701
03710,Bronx,"Hunts Point, Longwood & Melrose",89.43872975376999,92.91891764981692,65.89403904100617,46.207021933846804,97.77636371158474,65.59723982430857,2.6254952526081348,27.47297399794521,2.638598329966144,33.5896543402263,3.4588566266970977,23.7,6.4,62.177939280271964,6377.341936329098,15449.616781702718,92.1145276396809,1.4569252621925572,48.8,11.4,NA,101.49454929082171,2.9,62.64157501706578,38.87302571245355,6998,67,252,5386,13,296,1243,1230,4426,123,173,6,290,0,24,4,5,4,75,6,18,82,18,57.99999999999999,-73.89603678474825,40.806726637976404
03801,Manhattan,"Washington Heights, Inwood & Marble Hill",62.895828761597414,62.5391560104881,79.02273920935862,46.47693021379589,79.52297599838644,41.88294070189592,2.0562726906010487,34.23164582492941,2.2357099636950384,27.552431423961277,2.3901250504235576,15.1,3.6,92.46683743444939,1927.4877369907222,27267.290359015733,90.21661859620815,1.1,77,5.3,NA,61.4101956434046,3,34.962070391286815,13.634811415893504,2984,26,76,2348,11,72,306,290,2247,19,53,11,61,0,77,3,3,2,72,4,10,90,10,74,-73.93384825646707,40.85718062263606
03802,Manhattan,"Hamilton Heights, Manhattanville & West Harlem",47.449239868444806,46.51087559556982,72.65161712415326,47.52661912573882,72.2202277882872,42.3849072598686,2.963830956286941,17.69079035157262,2.18014270127709,29.282980243173025,3.3658874873429143,23.2,6,87.70786112920824,2200.9004937244404,19817.93879072834,84.07845116523679,1.9677305159381158,53.2,6.1,NA,123.36242042716191,2.8,30.228262388244804,16.331718459328567,2847,23,107,2057,31,115,173,156,2307,33,82,23,92,1,67,4,4,4,79,3,6,94,5,71,-73.95874638299352,40.81815211852963
03803,Manhattan,Central Harlem,46.0718169637214,44.43117456705853,67.25440551131337,67.07815573252434,84.5838604474782,42.09031475161168,1.9731184426747566,10.268815573252434,1,23.632256351915053,2.1559145493616483,16.1,4.2,73.58173176589558,9685.56243205663,34325.145544178995,86.7892428264442,1.2462368853495134,49,8.5,NA,71.91401845531539,4,46.22580204778158,13.680644671975731,4725,122,278,3303,54,317,196,169,3847,28,289,111,206,1,52,7.000000000000001,7.000000000000001,7.000000000000001,73,6,4,96,4,91,-73.94391620181972,40.81410237678677
03804,Manhattan,East Harlem,51.83976898059885,53.3064281709095,79.72033307166087,34.470186161265,85.00504654031624,55.35539979813839,2.600100930806325,16.99899069193675,2,24.700201861612648,2.4,18.4,4.9,48.75075698104744,13545.324885051026,26439.553997981384,92.9015139620949,1.0499495345968377,32.9,8.1,NA,80.49545811371537,4,47.52109453852193,17.704743747897275,2935,103,213,1951,16,230,210,184,1929,30,200,15,215,1,56.00000000000001,8,8,8,62,3,7.000000000000001,93,6,87,-73.93285442894872,40.79334755380337
03805,Manhattan,Upper East Side,2.2155734357948345,2.5615255092761,56.39157334485267,14.516427791924338,26.46808293925064,10.253620862131683,1.3317247180793017,4.456234085121863,1,19.016831575118225,2.668418061113132,5.7,1.8,98.1796416878865,910.4492951982539,47050.60076391415,62.30563886867952,2.1621289559839942,33.3,5.8,NA,102.4963304838123,2,-6.211518279374318,5.9749181520552925,5580,532,233,4789,131,259,240,111,4893,19,240,89,170,2,62,5,5,5,90,7.000000000000001,4,96,2,93,-73.9532126466859,40.77024292817784
03806,Manhattan,Upper West Side & West Side,4.5335361871798705,5.10260658080024,59.205351968101844,27.313157989755865,35.41192105928291,17.889901324103636,1.5268684201024412,7.365657899487793,1,20.30707237435974,2.2537368402048825,9.4,2.8,92.01272367138296,5559.328828526774,65387.6708619827,63.97535526933414,1.7903026301536622,36.4,6.4,NA,153.8403286789397,1.9,-3.781625031593825,5.22464473066587,4112,575,110,3517,77,123,171,115,3671,22,101,45,78,2,73,3,3,3,93,5,4,96,3,82,-73.97538412611537,40.785287829711976
03807,Manhattan,"Chelsea, Clinton & Midtown Business District",11.612650002765028,12.918772604103301,44.819104683957306,59.02128131394127,46.30992506774319,21.16166703533706,1.756757728253055,9.070798540065255,1.3171763534811702,19.346435879002378,2.389259249018415,4.9,2.1,92.49220676878838,3674.8926616158824,44158.26182049439,76.17246170436322,1.8347342808162364,45.4,6.5,NA,188.55460930155394,2.2,28.39232843001714,9.334631974782946,6192,2967,552,5011,205,607,580,460,3071,138,469,55,552,3,65,10,10,10,80,8,9,91,7.000000000000001,77,-73.99542961372416,40.755297893168404
03808,Manhattan,"Murray Hill, Gramercy & Stuyvesant Town",6.045265214224224,7.826781868750414,37.215245877756445,18.185847957088935,34.93952453479902,13.189952983246142,2.2001324415601617,6.358598768293491,1.6147937222700484,21.101029070922458,3.626739950996623,3.2,1.8,92.20478378915304,1208.2600092709092,30374.149751672074,66.92217005496323,2.2994768558373617,42.9,6.5,NA,158.0877690219191,2.1,0.4783087212767368,9.56118800079465,3256,602,194,2766,72,194,156,103,2346,18,176,41,153,2,57.99999999999999,6,7.000000000000001,6,83,7.000000000000001,5,95,3,91,-73.97146344498398,40.742750086498155
03809,Manhattan,Chinatown & Lower East Side,46.185357863911676,49.49603539533276,89.72150020917077,12.451487840811946,66.5343858564179,45.18244602484585,2.5613597919205513,26.846996125793485,2.0224813110460356,23.91926008112188,2.6331562960403065,17.5,3.4,71.8537368813547,8976.406355153786,28738.554066097964,88.55492278870115,1.3453300351043127,36.6,7.9,NA,105.11444369668419,2.9,8.96999945433711,10.88111642627185,4329,228,208,3347,61,240,227,184,3205,40,200,27,213,1,72,6,6,6,85,6,5,95,4,83,-73.98332475748178,40.71746806789345
03810,Manhattan,"Battery Park City, Greenwich Village & Soho",6.022120532276103,6.461822583561588,65.07667099738148,37.981808519900085,31.62262910106415,12.346036391398396,1.3410833037549976,5.353393025763289,0.8383482564408221,16.819409861975206,2.3572484781109155,7.9,3,99.57137576094455,153.351631719584,35181.26727653846,68.546535986231,1.8572484781109155,33,6,NA,172.0508166969147,2.2,16.33825449869744,8.227691349508778,6246,560,384,4912,179,407,284,221,4461,78,329,42,365,3,48,7.000000000000001,7.000000000000001,7.000000000000001,86,11,5,95,4,81,-74.0118167926365,40.71134030445429
03901,Staten Island,"Tottenville, Great Kills & Annadale",7.405018049636501,9.769300676861368,42.720144798195044,2.531767059413387,25.610692905490097,16.206335923790423,2.044147405364753,7.300320882426673,1.2146502882928052,25.978743043369263,8.401360240661822,1.801469039859614,1.500734519929807,99.32499473552268,99.6625419904738,11874.951376284784,19.301340185510153,3.0470749561293555,11.536012534469792,8.50734519929807,NA,235.54389571321133,2.3397061920280775,19.625651040360992,16.000344948608674,49558,1,529,44061,30,1135,7211,7191,44044,630,505,0,1135,0,0,2,3,2,89,1,15,85,15,44,-74.14786859540209,40.53280043263782
03902,Staten Island,New Springville & South Beach,15.622627881613278,20.648648261408837,41.504981181301055,3.75,37.731932979769894,22.288089688208377,2.6123957486848295,14.374064411274112,2.4996685342799707,29.317507805483082,8.05118472263804,1,1.1,96.50584128138233,290.39459390103076,9778.247914973697,29.652952183396778,3.6105876566442836,2.8,4.5,NA,209.71941961421666,2.5,13.459847739617638,16.262907916684487,34440,1,470,30969,27,967,4861,4843,30543,392,575,1,966,0,0,3,3,3,89,2,14.000000000000002,86,14.000000000000002,59,-74.1308652086578,40.59314816001364
03903,Staten Island,"Port Richmond, Stapleton & Mariner's Harbor",30.097364641889893,39.27070302009604,44.47704129588749,4.16,66.95362206695647,31.887286351532804,2.921193017592571,11.687322196681764,2.1277908008830426,32.55437709096702,6.646912765424794,7.2,3.3,92.76289799494754,872.5966624183527,10333.799693893807,44.70275666264594,3.6049591479096024,25.7,12.5,NA,168.6321035981702,2.5,24.084110926511755,19.306606317849745,39063,1,533,34528,57,908,5849,5808,34349,345,563,3,905,0,1,2,3,2,89,1,15,85,15,62,-74.11325184874036,40.62867464193498
04001,Brooklyn,Greenpoint & Williamsburg,38.83292050929345,39.80904239820569,49.209907912479586,77.46336116061445,37.00558962439947,38.66136525339314,2.1917880157477114,19.727064515473277,1.9129403633357502,26.37676670483883,2.920518780026698,9.2,3.7,86.59336007643468,2519.843220827094,21244.889034199095,83.82001192597761,1.8767314689958463,41.5,8.4,NA,159.66127513094858,3.5,61.80315021988521,20.260943100889705,13515,227,769,10922,19,1042,953,927,10520,213,829,27,1015,0,23,8,8,8,86,6,7.000000000000001,93,7.000000000000001,80,-73.94809027481308,40.71870699050533
04002,Brooklyn,Bushwick,74.63629608709445,64.64078041458073,72.144725818058,100,76.75788887255396,47.33791115684894,1.844211112744605,22.652666764676297,2,31.912655622528806,2.3768444509784197,14.6,5.1,89.21061134796771,3406.707139485759,27753.60514241057,86.32213341174104,1.4,29,8.6,NA,91.94722181384876,4.8,156,29.709477789212237,12452,110,475,10502,12,714,445,435,10208,83,631,11,703,0,23,6,6,6,87,9,4,96,3,88,-73.92063637044659,40.69695170669162
