puma,boro,nabes,displacementriskindex,populationvulnerability,housingconditions,marketpressure,percentnotwhite,percentbelow2xpovertyrate,percentbelow2xpovertyrate_moe,limitedenglishproficiency,limitedenglishproficiency_moe,percentrentburdened,percentrentburdened_moe,percentunitswith3plusmaintenancedeficiencies,percentunitswith3plusmaintenancedeficiencies_moe,percentunitswithnoincomerestrictions,hny_nycha,totunts_20,percentrenters,percentrenters_moe,percentunitswithrentregulations,percentunitswithrentregulations_moe,changeinrents,changeinrents_moe,salespriceappreciation,changeinpopulationwithbachelorsdegrees,changeinpopulationwithbachelorsdegrees_moe,NU_lots,NU_airRightTrans,NU_mergedLots,NU_uniqueOwners,NU_landmark,NU_rec_dev_3,NU_pass_screen,NU_softsites_12,NU_res_lots_12,NU_rec_dev_is_softsite,NU_rec_dev_not_softsite,NU_rec_dev_is_rent_st,NU_rec_dev_not_rent_st,PERC_landmark,PERC_rentSt_12,PERC_rec_dev,PERC_rec_dev_2,PERC_rec_dev_3,PERC_assesedRatioInc,PERC_recentAlter,PERC_screen_passed,PERC_screen_failed,PERC_softsites,PERC_rec_dev_not_softsite,long,lat
04003,Brooklyn,Bedford-Stuyvesant,46.16464695232347,42.03558841279421,65.19424260712131,89.31711526855763,70.1350030175015,45.66855763427881,1.6526855763427881,9.634278817139409,1,27.54296922148461,2.3,23,5.6,83.18183464091733,5167.45503922752,30708.702474351237,77.53964996982498,1.547314423657212,38,9.6,NA,95.10742305371153,4.6,116.55884127942063,21.284912492456247,14065,136,583,12089,8,812,339,327,12231,88,724,16,796,0,12,6,6,6,86,10,2,98,2,89,-73.94106808146894,40.68986971448641
04004,Brooklyn,Brooklyn Heights & Fort Greene,20.47191142644522,20.086664665291075,59.1867219159084,75.3068643236478,51.804447282075564,26.052727226600815,2.1825939518993334,6.857938977776274,1,19.43916043703278,2.78914690660623,7.8,3.7,84.75372424990698,3169.5967932889084,19698.29939451341,68.16266701620269,1.9533876805466293,24.5,5.8,NA,248.30718296519296,3.7,47.54299462165544,12.205564387917331,9947,328,589,8305,56,694,521,482,7907,139,555,29,665,1,17,7.000000000000001,7.000000000000001,7.000000000000001,86,6,5,95,5,80,-73.97728298466485,40.69327070205822
04005,Brooklyn,"Park Slope, Carroll Gardens & Red Hook",7.258773796720817,7.82214863870493,51.25501169789249,59.097442878436254,36.77288824739156,17.667399671704306,1.4703581064508215,5.085441784117281,1,17.095990641686004,2.1532697496273654,5.5,2.9,88.20739608686628,2509.675902341465,29191.870870360937,61.35833003150884,1.7447255712156378,24.4,9,NA,160.45776494783118,3.9,13.29145582158827,6.440716212901644,14878,191,542,12892,17,632,501,481,12710,72,560,38,594,0,13,4,4,4,90,4,3,97,3,89,-74.0019825250291,40.6716128307376
04006,Brooklyn,Crown Heights North & Prospect Heights,33.41813848379912,31.93248996081874,65.48514339364972,67.69598514038596,73.1045180380107,39.21783560129411,1.645215334341316,6.515948885528947,1,26.699627696759823,2.1033759287258778,27.1,6.2,87.54896356630738,5962.577183826757,43810.77996715928,81.20845242159685,1.4227007429807021,46.9,8.3,NA,79.23445349461055,4,99.48428766521974,15.81576273390886,10993,177,424,9464,14,526,336,294,9411,55,471,24,502,0,20,5,5,5,87,7.000000000000001,3,97,3,90,-73.94399639443702,40.67499318575257
04007,Brooklyn,Brownsville & Ocean Hill,64.4659530181137,71.53503445449832,62.64829065547175,34.269368445700714,96.96154309321113,57.384673602167624,1.6953846025188581,8.44419542056231,1.245387947615782,37.894765759587884,3.2009684055595513,30.2,7,66.29350716687016,6837.111751325495,18410.420654300957,82.15881683921792,1.8593620900165582,40.8,9.2,NA,101.33716068173075,3.1,52.49485691347907,30.675578283630767,12313,86,396,10173,3,463,515,506,9981,73,390,11,452,0,8,4,4,4,73,2,4,96,4,84,-73.90719653936424,40.66820800831632
04008,Brooklyn,East New York & Starrett City,72.00797107451386,80.95609570647426,77.70412307891417,9.66,96.53564823502768,47.70860646455495,1.9584961335619764,14.222202090141392,1.4913514737761673,34.70454718995697,2.6999928818714207,17.8,5.1,71.98885883456822,7837.206212184942,28291.252997702784,74.26155239913287,1.7098819037758435,11.5,6.1,NA,93.98125343773255,3.3,27.980078299414373,20.183091209111204,17450,178,323,15178,2,369,704,700,14824,78,291,4,365,0,3,2,2,2,86,1,4,96,4,79,-73.87697338373292,40.66351914709284
04009,Brooklyn,Canarsie & Flatlands,23.68050091385025,30.756340262073667,44.57026986978925,4.21,78.68069504249146,24.222440444843713,1.280142085643774,10.937207645364147,1,26.39346467994589,3.084438214429541,10.3,3.4,93.7910509794203,1800.7439308984644,25459.245505612176,41.8277464556034,1.7735530704335885,11.7,5.7,NA,97.08154435529671,2.5,13.535275136044941,9.383946697231602,35626,295,218,33955,4,203,794,785,33540,50,153,1,202,0,0,1,1,1,97,1,2,98,2,75,-73.89029637502723,40.61099008237715
04010,Brooklyn,"East Flatbush, Farragut & Rugby",54.89473001570577,60.37386265936188,60.26558107639786,37.680031190319944,96.84335823151623,33.459743103842385,1.8324504678547993,7.996895715202148,1.2207507797579986,31.66255391943607,3.0287850522419424,15.7,4.2,97.92457841452894,398.19190526401167,18983.409433781402,65.43634151556935,2.154525545830599,51.8,9.9,NA,59.91344870556485,3.2,38.30468960838821,18.527848605283918,17264,143,111,16400,4,184,382,380,16040,49,135,2,182,0,4,1,1,1,93,3,2,98,2,73,-73.93430245035003,40.64767628815677
04011,Brooklyn,"Crown Heights South, Prospect Lefferts & Wingate",64.79877745521753,57.13629801454322,74.20855744009559,94.39,75.19341541506034,38.82951208356281,1.9481204902500724,8.62969877437482,1,30.274246935937047,2.622180735375108,20.3,6.1,95.59624098050014,1121.796609694854,24979.87270486983,83.78120490250072,1.574060245125036,77.2,7.3,NA,50.14662696375398,4,76.18890963231244,19.710716986063535,7192,69,154,6657,0,210,288,273,6580,63,147,10,200,0,12,3,3,3,92,6,4,96,4,70,-73.9478882791044,40.661359503450235
04012,Brooklyn,Sunset Park & Windsor Terrace,74.25576030237025,83.35618101500316,49.38739816379292,39.674934280615325,78.44486153804397,49.238425991897884,1.8384952059116912,45.378519227245896,2,30.413446518602964,2.9236386214197014,5.5,4.2,98.49235999430003,304.74934348472203,19655.923783156566,72.46560809939676,2.052429615455082,40.9,8.7,NA,92.22130163060073,4.7,20.59557166025419,12.954322143734435,14244,124,291,12945,5,328,489,484,12409,55,273,9,319,0,11,2,3,2,92,5,3,97,3,83,-74.01069011056187,40.6518679788961
04013,Brooklyn,Bay Ridge & Dyker Heights,36.86243960916331,48.71532038755234,39.5897308481813,7.73,48.21422120042696,31.27614746695131,1.5089777485836275,25.269332457508828,1.3482962476393792,29.29642909926923,2.5921036209869452,5.4,2.2,100,3.2585187618031037,30527.430503325395,57.839481895065276,1.6482962476393792,54.8,8.9,NA,64.70740619098449,3,19.381717710813696,8.663925609655966,16798,130,116,15713,3,138,275,273,16057,23,115,7,131,0,6,1,1,1,96,5,2,98,2,83,-74.03261302418346,40.6259008152232
04014,Brooklyn,"Borough Park, Kensington & Ocean Parkway",61.077682806777254,69.63297663668548,41.74966761848276,41.18272741169205,35.78577473142277,54.00948901539006,1.749685411533076,25.657376778540726,2,44.30139287177386,2.951245819244621,7.4,3.4,99.93496854115331,31.38827370725235,25090.485524038962,65.54020679070848,2.104571774474616,46.6,7.5,NA,80.39207078087645,3.7,-2.1327282065705884,10.582650858774542,17084,111,441,15366,0,580,430,427,15421,64,516,6,574,0,5,3,4,3,93,4,3,97,2,89,-73.98268235210683,40.629930975853355
04015,Brooklyn,Flatbush & Midwood,74.19094957734227,74.81675993923311,48.67585612617326,69.7668937020531,62.17877381980471,39.36711716538808,1.5332207086529792,21.33136240142714,1.3330517716324486,32.86508992114171,2.2330517716324483,9.8,4.4,97.9661035432649,783.6008169491739,33988.2156846677,76.20498364210565,1.333136240142714,72.1,6.6,NA,46.66019074754632,3.3,29.513092619091143,9.667286102408614,12029,82,244,11275,4,294,369,361,11091,54,240,5,289,0,9,2,3,2,92,5,3,97,3,82,-73.95913838400968,40.63040063233796
04016,Brooklyn,"Sheepshead Bay, Gerritsen Beach & Homecrest",45.41352708272703,51.70145555698439,33.97308370163315,43.56622337581471,36.75727135518541,32.175106767466886,1.6599874112527155,34.01006422968373,2,29.630583210942735,3.0299937056263575,4.5,2.4,95.01134137840015,1406.6693694120513,22007.244113407014,54.14231172716259,1.9163207017211392,48,6.5,NA,80.8538351686283,2.7,11.834219057739032,9.872156533627521,21556,170,421,19802,3,575,513,508,19593,69,506,14,561,0,2,3,3,3,94,3,2,98,2,88,-73.94748899377097,40.59300624404935
04017,Brooklyn,Bensonhurst & Bath Beach,76.45426011363385,78.43478352309013,42.72081729392852,73.93571230372834,63.70329560219339,40.01896210002422,1.6176523376423173,44.50564315444075,2.1647856151864167,33.03155817128763,2.6841534717787225,5,2,99.3396843136823,188.54169878217974,27143.459864784512,64.1245606597811,1.852324979629589,44.8,9.1,NA,56.143115902133935,3.5,64.22831101763967,15.128668325662312,21786,183,191,20456,6,245,455,449,20657,69,176,2,243,0,4,1,1,1,97,2,2,98,2,72,-73.99493784381099,40.605693074911315
04018,Brooklyn,Brighton Beach & Coney Island,53.87406336640569,62.12527419832952,37.53622809464856,40.593443652025314,47.17581562015031,47.83936511534639,2.837032903799543,43.940661563409996,3.0308200666097056,30.47546077525328,3.8888114875586326,5.9,3.1,81.07769795462869,2445.6089731294355,13367.370747528292,72.20907164902613,2.540991996373084,47.1,11.8,NA,129.40228251582417,2.9,31.109559887705103,20.0156454340965,8656,72,428,7458,6,433,494,486,7101,80,353,19,414,0,5,5,6,5,87,2,6,94,6,82,-73.99799280926338,40.57622159571291
04101,Queens,Astoria & Long Island City,39.437164740398806,39.60820831252045,47.09680624214134,75.17002951122748,52.132732774112796,31.56261145655706,1.7992197323320187,21.4188757026141,1.434389192230624,21.73403092363252,2.2047062943888474,9.5,2.4,90.3434957599141,2079.2835431845715,27584.647903497138,80.8417451814596,1.5355271543483129,45.4,7.5,NA,83.22301646083447,3.7,40.43246694340619,13.177255111356082,18596,71,430,16546,6,572,927,909,15973,149,423,15,557,0,14.000000000000002,3,3,3,90,2,5,95,5,74,-73.91545532362618,40.77058851789715
04102,Queens,Jackson Heights & North Corona,63.95331157036965,82.07470516365858,44.45591696256661,8.15,90.48812691244089,41.3793977277066,1.7072734115490977,45.52207113598307,2.1262688244181542,34.41834525114678,3.2354621766236313,7.1,3.3,99.77271611604732,22.25738658986904,28577.412029082738,64.51302941545444,2.2060641761981903,50,10.8,NA,91.42881765472704,3.1,-1.759550341171273,13.462264439099156,15567,123,171,14395,3,271,404,375,14368,54,217,1,270,0,5,2,2,2,94,2,3,97,2,80,-73.87509870920029,40.76491719955811
04103,Queens,"Flushing, Murray Hill & Whitestone",57.50952039238427,75.87690836313264,36.32233187558391,6,79.09021777648918,38.591174575561354,2.342965754969234,50.19115041396862,2.4755122257659226,38.70953537257176,4.867867497825457,3.8,1.8,98.87566081956122,355.2506000128862,18743.459340066365,53.69345180567636,2.6734427853484104,43.8,8.8,NA,123.75219870493864,2.8,-23.247421958055476,9.412560001288616,34989,315,568,32193,15,911,2309,2290,31565,240,671,6,905,0,2,3,3,3,93,4,7.000000000000001,93,7.000000000000001,74,-73.81525419174635,40.77755285128155
04104,Queens,"Bayside, Douglaston & Little Neck",29.198785750984758,38.144073385853744,42.98457886624422,4.74,65.61751584175373,20.41465747559514,1.9268102414797055,29.300085631101215,2.624867271793115,25.964018667580067,5.383024490494948,1.7,1.9,99.93644716561056,6.355283438945025,12861.507912313753,30.47459325226922,2.5996215105326255,24.1,16.9,NA,184.6837044014386,2.6,-2.021600445281726,9.626897585202947,25940,232,190,24686,4,425,2018,2008,24455,138,287,3,422,0,1,2,2,2,96,2,8,92,8,68,-73.75916284053048,40.757773601466084
04105,Queens,"Queens Village, Cambria Heights & Rosedale",22.953842766062316,29.812057905420083,42.99513739685298,6.18,90.80986607450433,19.528790006730723,1.8788226003911237,12.223497114268604,1.798740771754281,28.89589796859349,6.689460853158935,4.5,2.4,99.96647251797951,4.218388124248094,10713.559354910512,27.722985685288336,2.9848882010949347,10.5,8.7,NA,204.2264225940314,2.8,3.1223581910783467,13.538771616486564,43775,365,211,41482,2,251,2788,2785,41299,107,144,1,250,0,0,1,1,1,96,1,6,94,6,56.99999999999999,-73.75555623133931,40.68017450746886
04106,Queens,"Briarwood, Fresh Meadows & Hillcrest",41.807886035740495,52.3936241336079,51.75005995725691,5.84,72.99213864872064,29.674685435518345,2.6004923900404697,25.568814431315488,2.7067291140227225,28.497871939614015,4.577263012933359,3.1,2.1,91.75156518971308,1061.5758040313622,13019.494332317807,53.6040001818855,3.015032187238134,34.5,9.1,NA,104.83680972827605,2.8,4.447285683662135,12.554888497690703,19853,134,114,18880,1,227,1190,1177,18939,74,153,0,227,0,1,1,1,1,96,4,6,94,6,67,-73.79621652453683,40.72585722875523
04107,Queens,Elmhurst & South Corona,75.2801601807167,95.05759694698293,46.54429845637814,9.63,94.72637437108533,44.67059862408872,1.9552192216860047,47.81593592771332,2.3946880240955606,33.3,3.252563233733785,10.6,4.4,99.21062395180888,152.0345689153575,25608.470014032926,75.35750419276448,1.839468802409556,50.4,10.8,NA,68.28844850600677,3.3,9.70284149638909,13.3364417975836,9460,119,146,8648,5,268,292,284,8580,55,213,6,262,0,4,3,3,3,93,5,3,97,3,79,-73.85496370614416,40.74206540929513
04108,Queens,Forest Hills & Rego Park,23.48875808122299,31.909748901668035,32.62626817158982,5.57,56.050598278386964,20.81784834089367,1.4775833124977673,24.01878772725649,1.2523484659070614,28.936507482944602,2.8794620852234165,4.2,2.6,98.70281815908847,527.7493302853877,35139.36675358074,52.828992392042004,1.9271136193163554,68,9.3,NA,77.30871164767653,2.7,5.898932028431617,6.909393863628245,10171,41,138,9507,2,137,276,268,9471,37,100,6,131,0,4,1,2,1,95,2,3,97,3,73,-73.85173962729262,40.72270110648972
04109,Queens,Sunnyside & Woodside,42.66801293589562,47.68929046761918,45.83001426533524,52.16115661246835,74.60189482489488,29.240677117954156,1.7981992815051049,34.854209767646815,2.190610272535122,22.559846442255267,2.8582765085031854,8.9,3.7,95.77391310842401,1276.0567327154179,27759.65386022959,69.80266336049473,2.290115840497121,52.8,8.3,NA,89.17072842834843,3,33.92321589950034,12.274620400176262,13440,165,491,11816,6,521,1146,1138,10239,173,348,5,516,0,11,4,4,4,82,3,9,91,8,67,-73.9202298987914,40.7405714531013
04110,Queens,"Ridgewood, Glendale & Middle Village",31.206447861480815,33.175923187163015,38.87368687521291,60.22228194857216,52.08212360065312,26.20693418224107,1.5592870819579696,22.543580918370942,2,24.20603789542929,3.13465035416838,2.4,1.4,99.68699796779005,54.02391664415182,19583.742032679816,58.96729727824832,2.0890290030424414,39.4,9.7,NA,88.25069012909819,3.1,58.525891881732434,16.91224435856171,31561,141,233,29010,2,227,879,875,29183,71,156,5,222,0,5,1,1,1,95,2,3,97,3,69,-73.88945801295468,40.71041015255412
04111,Queens,Richmond Hill & Woodhaven,41.19785733275497,48.1144031511047,54.40250409279807,22.490187219276027,84.85000349811801,31.74355017000854,1.5073026711629143,25.538080512684175,2,30.080442721815665,3.0703177690402566,3.2,2.3,99.95114248534288,9.611778862971722,18311.270446499784,52.673769711895005,2.211715896847496,33.4,10.9,NA,87.97938908867029,2.9,21.05752025410329,12.237073054696571,20335,180,185,18959,3,168,762,751,18907,50,118,2,166,0,1,1,1,1,94,1,4,96,4,70,-73.84166468242675,40.69635105914698
04112,Queens,"Jamaica, Hollis & St. Albans",35.637027794455555,42.056486576772194,49.579235280043704,15.235894302520327,98.209007353771,31.27702273845584,1.8052600454137115,14.28582649795277,1.8915081776281042,29.44565703167674,4.256864648179163,10.2,3.5,87.42131058735369,1798.997941485832,14946.963777373498,50.05367575693282,2.507168233876101,28.5,9.3,NA,130.35473255115815,2.7,30.82084651880877,19.08557324653867,40470,391,393,36864,16,513,2357,2344,36664,185,328,4,509,0,1,1,2,1,92,2,6,94,6,64,-73.7786931805065,40.691629959766026
04113,Queens,Howard Beach & Ozone Park,30.92962399312815,35.318529521401594,42.99770230628353,36.87428647833909,80.21789112007909,27.5529197257743,1.729573264614836,12.961994132996224,1.3851153141764314,32.02631561887166,5.217801980518954,1,1.7,100,6.936954020194162,18748.905803795726,32.49339232751495,2.591128182687477,1.6,2.6,NA,119.76723229769371,2.7,37.39441986353544,18.05954846760993,25278,150,290,23233,0,275,756,744,23141,62,213,1,274,0,0,1,2,1,93,1,3,97,3,77,-73.8336726691875,40.66789431718684
04114,Queens,"Far Rockaway, Breezy Point & Broad Channel",34.120605569166,45.34727580138712,38.9051316379697,4.9,79.51213208653945,43.25151996135399,2.4424243469859563,12.424243469859563,2,25.445447017011144,3.2878782650702183,9.7,4.4,77.50603843897726,3809.5486008074254,17560.81529277803,72.14241399537629,2.469697387943825,38,11.1,NA,88.5151996135399,2.6,40.739422380180116,21.593947758876507,14831,108,351,12477,1,428,2065,2028,12294,130,298,4,424,0,2,3,3,3,83,1,14.000000000000002,86,14.000000000000002,70,-73.87191735413347,40.55683216042841
