puma,index,value,boro,nabes
03701,Displacement Risk,49,Bronx,"Riverdale, Fieldston & Kingsbridge"
03701,Market Pressure,4,Bronx,"Riverdale, Fieldston & Kingsbridge"
03701,Population Vulnerability,57,Bronx,"Riverdale, Fieldston & Kingsbridge"
03701,Housing Conditions,64,Bronx,"Riverdale, Fieldston & Kingsbridge"
03702,Displacement Risk,47,Bronx,"Wakefield, Williamsbridge & Woodlawn"
03702,Market Pressure,3,Bronx,"Wakefield, Williamsbridge & Woodlawn"
03702,Population Vulnerability,58,Bronx,"Wakefield, Williamsbridge & Woodlawn"
03702,Housing Conditions,48,Bronx,"Wakefield, Williamsbridge & Woodlawn"
03703,Displacement Risk,29,Bronx,"Co-op City, Pelham Bay & Schuylerville"
03703,Market Pressure,3,Bronx,"Co-op City, Pelham Bay & Schuylerville"
03703,Population Vulnerability,40,Bronx,"Co-op City, Pelham Bay & Schuylerville"
03703,Housing Conditions,0,Bronx,"Co-op City, Pelham Bay & Schuylerville"
03704,Displacement Risk,52,Bronx,"Pelham Parkway, Morris Park & Laconia"
03704,Market Pressure,5,Bronx,"Pelham Parkway, Morris Park & Laconia"
03704,Population Vulnerability,63,Bronx,"Pelham Parkway, Morris Park & Laconia"
03704,Housing Conditions,56,Bronx,"Pelham Parkway, Morris Park & Laconia"
03705,Displacement Risk,78,Bronx,"Belmont, Crotona Park East & East Tremont"
03705,Market Pressure,23,Bronx,"Belmont, Crotona Park East & East Tremont"
03705,Population Vulnerability,86,Bronx,"Belmont, Crotona Park East & East Tremont"
03705,Housing Conditions,69,Bronx,"Belmont, Crotona Park East & East Tremont"
03706,Displacement Risk,92,Bronx,"Bedford Park, Fordham North & Norwood"
03706,Market Pressure,21,Bronx,"Bedford Park, Fordham North & Norwood"
03706,Population Vulnerability,99,Bronx,"Bedford Park, Fordham North & Norwood"
03706,Housing Conditions,83,Bronx,"Bedford Park, Fordham North & Norwood"
03707,Displacement Risk,89,Bronx,"Morris Heights, Fordham South & Mount Hope"
03707,Market Pressure,11,Bronx,"Morris Heights, Fordham South & Mount Hope"
03707,Population Vulnerability,100,Bronx,"Morris Heights, Fordham South & Mount Hope"
03707,Housing Conditions,78,Bronx,"Morris Heights, Fordham South & Mount Hope"
03708,Displacement Risk,90,Bronx,"Concourse, Highbridge & Mount Eden"
03708,Market Pressure,18,Bronx,"Concourse, Highbridge & Mount Eden"
03708,Population Vulnerability,100,Bronx,"Concourse, Highbridge & Mount Eden"
03708,Housing Conditions,75,Bronx,"Concourse, Highbridge & Mount Eden"
03709,Displacement Risk,63,Bronx,"Castle Hill, Clason Point & Parkchester"
03709,Market Pressure,8,Bronx,"Castle Hill, Clason Point & Parkchester"
03709,Population Vulnerability,75,Bronx,"Castle Hill, Clason Point & Parkchester"
03709,Housing Conditions,58,Bronx,"Castle Hill, Clason Point & Parkchester"
03710,Displacement Risk,89,Bronx,"Hunts Point, Longwood & Melrose"
03710,Market Pressure,46,Bronx,"Hunts Point, Longwood & Melrose"
03710,Population Vulnerability,93,Bronx,"Hunts Point, Longwood & Melrose"
03710,Housing Conditions,62,Bronx,"Hunts Point, Longwood & Melrose"
03801,Displacement Risk,63,Manhattan,"Washington Heights, Inwood & Marble Hill"
03801,Market Pressure,46,Manhattan,"Washington Heights, Inwood & Marble Hill"
03801,Population Vulnerability,63,Manhattan,"Washington Heights, Inwood & Marble Hill"
03801,Housing Conditions,83,Manhattan,"Washington Heights, Inwood & Marble Hill"
03802,Displacement Risk,47,Manhattan,"Hamilton Heights, Manhattanville & West Harlem"
03802,Market Pressure,48,Manhattan,"Hamilton Heights, Manhattanville & West Harlem"
03802,Population Vulnerability,47,Manhattan,"Hamilton Heights, Manhattanville & West Harlem"
03802,Housing Conditions,73,Manhattan,"Hamilton Heights, Manhattanville & West Harlem"
03803,Displacement Risk,46,Manhattan,Central Harlem
03803,Market Pressure,67,Manhattan,Central Harlem
03803,Population Vulnerability,44,Manhattan,Central Harlem
03803,Housing Conditions,64,Manhattan,Central Harlem
03804,Displacement Risk,52,Manhattan,East Harlem
03804,Market Pressure,34,Manhattan,East Harlem
03804,Population Vulnerability,53,Manhattan,East Harlem
03804,Housing Conditions,84,Manhattan,East Harlem
03805,Displacement Risk,2,Manhattan,Upper East Side
03805,Market Pressure,15,Manhattan,Upper East Side
03805,Population Vulnerability,3,Manhattan,Upper East Side
03805,Housing Conditions,47,Manhattan,Upper East Side
03806,Displacement Risk,5,Manhattan,Upper West Side & West Side
03806,Market Pressure,27,Manhattan,Upper West Side & West Side
03806,Population Vulnerability,5,Manhattan,Upper West Side & West Side
03806,Housing Conditions,52,Manhattan,Upper West Side & West Side
03807,Displacement Risk,12,Manhattan,"Chelsea, Clinton & Midtown Business District"
03807,Market Pressure,59,Manhattan,"Chelsea, Clinton & Midtown Business District"
03807,Population Vulnerability,13,Manhattan,"Chelsea, Clinton & Midtown Business District"
03807,Housing Conditions,30,Manhattan,"Chelsea, Clinton & Midtown Business District"
03808,Displacement Risk,6,Manhattan,"Murray Hill, Gramercy & Stuyvesant Town"
03808,Market Pressure,18,Manhattan,"Murray Hill, Gramercy & Stuyvesant Town"
03808,Population Vulnerability,8,Manhattan,"Murray Hill, Gramercy & Stuyvesant Town"
03808,Housing Conditions,17,Manhattan,"Murray Hill, Gramercy & Stuyvesant Town"
03809,Displacement Risk,46,Manhattan,Chinatown & Lower East Side
03809,Market Pressure,12,Manhattan,Chinatown & Lower East Side
03809,Population Vulnerability,49,Manhattan,Chinatown & Lower East Side
03809,Housing Conditions,100,Manhattan,Chinatown & Lower East Side
03810,Displacement Risk,6,Manhattan,"Battery Park City, Greenwich Village & Soho"
03810,Market Pressure,38,Manhattan,"Battery Park City, Greenwich Village & Soho"
03810,Population Vulnerability,6,Manhattan,"Battery Park City, Greenwich Village & Soho"
03810,Housing Conditions,61,Manhattan,"Battery Park City, Greenwich Village & Soho"
03901,Displacement Risk,7,Staten Island,"Tottenville, Great Kills & Annadale"
03901,Market Pressure,3,Staten Island,"Tottenville, Great Kills & Annadale"
03901,Population Vulnerability,10,Staten Island,"Tottenville, Great Kills & Annadale"
03901,Housing Conditions,27,Staten Island,"Tottenville, Great Kills & Annadale"
03902,Displacement Risk,16,Staten Island,New Springville & South Beach
03902,Market Pressure,4,Staten Island,New Springville & South Beach
03902,Population Vulnerability,21,Staten Island,New Springville & South Beach
03902,Housing Conditions,25,Staten Island,New Springville & South Beach
03903,Displacement Risk,30,Staten Island,"Port Richmond, Stapleton & Mariner's Harbor"
03903,Market Pressure,4,Staten Island,"Port Richmond, Stapleton & Mariner's Harbor"
03903,Population Vulnerability,39,Staten Island,"Port Richmond, Stapleton & Mariner's Harbor"
03903,Housing Conditions,28,Staten Island,"Port Richmond, Stapleton & Mariner's Harbor"
04001,Displacement Risk,39,Brooklyn,Greenpoint & Williamsburg
04001,Market Pressure,77,Brooklyn,Greenpoint & Williamsburg
04001,Population Vulnerability,40,Brooklyn,Greenpoint & Williamsburg
04001,Housing Conditions,36,Brooklyn,Greenpoint & Williamsburg
04002,Displacement Risk,75,Brooklyn,Bushwick
04002,Market Pressure,100,Brooklyn,Bushwick
04002,Population Vulnerability,65,Brooklyn,Bushwick
04002,Housing Conditions,72,Brooklyn,Bushwick
04003,Displacement Risk,46,Brooklyn,Bedford-Stuyvesant
04003,Market Pressure,89,Brooklyn,Bedford-Stuyvesant
04003,Population Vulnerability,42,Brooklyn,Bedford-Stuyvesant
04003,Housing Conditions,61,Brooklyn,Bedford-Stuyvesant
04004,Displacement Risk,20,Brooklyn,Brooklyn Heights & Fort Greene
04004,Market Pressure,75,Brooklyn,Brooklyn Heights & Fort Greene
04004,Population Vulnerability,20,Brooklyn,Brooklyn Heights & Fort Greene
04004,Housing Conditions,52,Brooklyn,Brooklyn Heights & Fort Greene
04005,Displacement Risk,7,Brooklyn,"Park Slope, Carroll Gardens & Red Hook"
04005,Market Pressure,59,Brooklyn,"Park Slope, Carroll Gardens & Red Hook"
04005,Population Vulnerability,8,Brooklyn,"Park Slope, Carroll Gardens & Red Hook"
04005,Housing Conditions,39,Brooklyn,"Park Slope, Carroll Gardens & Red Hook"
04006,Displacement Risk,33,Brooklyn,Crown Heights North & Prospect Heights
04006,Market Pressure,68,Brooklyn,Crown Heights North & Prospect Heights
04006,Population Vulnerability,32,Brooklyn,Crown Heights North & Prospect Heights
04006,Housing Conditions,61,Brooklyn,Crown Heights North & Prospect Heights
04007,Displacement Risk,64,Brooklyn,Brownsville & Ocean Hill
04007,Market Pressure,34,Brooklyn,Brownsville & Ocean Hill
04007,Population Vulnerability,72,Brooklyn,Brownsville & Ocean Hill
04007,Housing Conditions,58,Brooklyn,Brownsville & Ocean Hill
04008,Displacement Risk,72,Brooklyn,East New York & Starrett City
04008,Market Pressure,10,Brooklyn,East New York & Starrett City
04008,Population Vulnerability,81,Brooklyn,East New York & Starrett City
04008,Housing Conditions,81,Brooklyn,East New York & Starrett City
04009,Displacement Risk,24,Brooklyn,Canarsie & Flatlands
04009,Market Pressure,4,Brooklyn,Canarsie & Flatlands
04009,Population Vulnerability,31,Brooklyn,Canarsie & Flatlands
04009,Housing Conditions,30,Brooklyn,Canarsie & Flatlands
04010,Displacement Risk,55,Brooklyn,"East Flatbush, Farragut & Rugby"
04010,Market Pressure,38,Brooklyn,"East Flatbush, Farragut & Rugby"
04010,Population Vulnerability,60,Brooklyn,"East Flatbush, Farragut & Rugby"
04010,Housing Conditions,53,Brooklyn,"East Flatbush, Farragut & Rugby"
04011,Displacement Risk,65,Brooklyn,"Crown Heights South, Prospect Lefferts & Wingate"
04011,Market Pressure,94,Brooklyn,"Crown Heights South, Prospect Lefferts & Wingate"
04011,Population Vulnerability,57,Brooklyn,"Crown Heights South, Prospect Lefferts & Wingate"
04011,Housing Conditions,75,Brooklyn,"Crown Heights South, Prospect Lefferts & Wingate"
04012,Displacement Risk,74,Brooklyn,Sunset Park & Windsor Terrace
04012,Market Pressure,40,Brooklyn,Sunset Park & Windsor Terrace
04012,Population Vulnerability,83,Brooklyn,Sunset Park & Windsor Terrace
04012,Housing Conditions,36,Brooklyn,Sunset Park & Windsor Terrace
04013,Displacement Risk,37,Brooklyn,Bay Ridge & Dyker Heights
04013,Market Pressure,8,Brooklyn,Bay Ridge & Dyker Heights
04013,Population Vulnerability,49,Brooklyn,Bay Ridge & Dyker Heights
04013,Housing Conditions,22,Brooklyn,Bay Ridge & Dyker Heights
04014,Displacement Risk,61,Brooklyn,"Borough Park, Kensington & Ocean Parkway"
04014,Market Pressure,41,Brooklyn,"Borough Park, Kensington & Ocean Parkway"
04014,Population Vulnerability,70,Brooklyn,"Borough Park, Kensington & Ocean Parkway"
04014,Housing Conditions,25,Brooklyn,"Borough Park, Kensington & Ocean Parkway"
04015,Displacement Risk,74,Brooklyn,Flatbush & Midwood
04015,Market Pressure,70,Brooklyn,Flatbush & Midwood
04015,Population Vulnerability,75,Brooklyn,Flatbush & Midwood
04015,Housing Conditions,36,Brooklyn,Flatbush & Midwood
04016,Displacement Risk,45,Brooklyn,"Sheepshead Bay, Gerritsen Beach & Homecrest"
04016,Market Pressure,44,Brooklyn,"Sheepshead Bay, Gerritsen Beach & Homecrest"
04016,Population Vulnerability,52,Brooklyn,"Sheepshead Bay, Gerritsen Beach & Homecrest"
04016,Housing Conditions,12,Brooklyn,"Sheepshead Bay, Gerritsen Beach & Homecrest"
04017,Displacement Risk,76,Brooklyn,Bensonhurst & Bath Beach
04017,Market Pressure,74,Brooklyn,Bensonhurst & Bath Beach
04017,Population Vulnerability,78,Brooklyn,Bensonhurst & Bath Beach
04017,Housing Conditions,27,Brooklyn,Bensonhurst & Bath Beach
04018,Displacement Risk,54,Brooklyn,Brighton Beach & Coney Island
04018,Market Pressure,41,Brooklyn,Brighton Beach & Coney Island
04018,Population Vulnerability,62,Brooklyn,Brighton Beach & Coney Island
04018,Housing Conditions,19,Brooklyn,Brighton Beach & Coney Island
04101,Displacement Risk,39,Queens,Astoria & Long Island City
04101,Market Pressure,75,Queens,Astoria & Long Island City
04101,Population Vulnerability,40,Queens,Astoria & Long Island City
04101,Housing Conditions,33,Queens,Astoria & Long Island City
04102,Displacement Risk,64,Queens,Jackson Heights & North Corona
04102,Market Pressure,8,Queens,Jackson Heights & North Corona
04102,Population Vulnerability,82,Queens,Jackson Heights & North Corona
04102,Housing Conditions,28,Queens,Jackson Heights & North Corona
04103,Displacement Risk,58,Queens,"Flushing, Murray Hill & Whitestone"
04103,Market Pressure,6,Queens,"Flushing, Murray Hill & Whitestone"
04103,Population Vulnerability,76,Queens,"Flushing, Murray Hill & Whitestone"
04103,Housing Conditions,16,Queens,"Flushing, Murray Hill & Whitestone"
04104,Displacement Risk,29,Queens,"Bayside, Douglaston & Little Neck"
04104,Market Pressure,5,Queens,"Bayside, Douglaston & Little Neck"
04104,Population Vulnerability,38,Queens,"Bayside, Douglaston & Little Neck"
04104,Housing Conditions,27,Queens,"Bayside, Douglaston & Little Neck"
04105,Displacement Risk,23,Queens,"Queens Village, Cambria Heights & Rosedale"
04105,Market Pressure,6,Queens,"Queens Village, Cambria Heights & Rosedale"
04105,Population Vulnerability,30,Queens,"Queens Village, Cambria Heights & Rosedale"
04105,Housing Conditions,27,Queens,"Queens Village, Cambria Heights & Rosedale"
04106,Displacement Risk,42,Queens,"Briarwood, Fresh Meadows & Hillcrest"
04106,Market Pressure,6,Queens,"Briarwood, Fresh Meadows & Hillcrest"
04106,Population Vulnerability,52,Queens,"Briarwood, Fresh Meadows & Hillcrest"
04106,Housing Conditions,41,Queens,"Briarwood, Fresh Meadows & Hillcrest"
04107,Displacement Risk,75,Queens,Elmhurst & South Corona
04107,Market Pressure,10,Queens,Elmhurst & South Corona
04107,Population Vulnerability,95,Queens,Elmhurst & South Corona
04107,Housing Conditions,33,Queens,Elmhurst & South Corona
04108,Displacement Risk,23,Queens,Forest Hills & Rego Park
04108,Market Pressure,6,Queens,Forest Hills & Rego Park
04108,Population Vulnerability,32,Queens,Forest Hills & Rego Park
04108,Housing Conditions,11,Queens,Forest Hills & Rego Park
04109,Displacement Risk,43,Queens,Sunnyside & Woodside
04109,Market Pressure,52,Queens,Sunnyside & Woodside
04109,Population Vulnerability,48,Queens,Sunnyside & Woodside
04109,Housing Conditions,31,Queens,Sunnyside & Woodside
04110,Displacement Risk,31,Queens,"Ridgewood, Glendale & Middle Village"
04110,Market Pressure,60,Queens,"Ridgewood, Glendale & Middle Village"
04110,Population Vulnerability,33,Queens,"Ridgewood, Glendale & Middle Village"
04110,Housing Conditions,20,Queens,"Ridgewood, Glendale & Middle Village"
04111,Displacement Risk,41,Queens,Richmond Hill & Woodhaven
04111,Market Pressure,22,Queens,Richmond Hill & Woodhaven
04111,Population Vulnerability,48,Queens,Richmond Hill & Woodhaven
04111,Housing Conditions,44,Queens,Richmond Hill & Woodhaven
04112,Displacement Risk,36,Queens,"Jamaica, Hollis & St. Albans"
04112,Market Pressure,15,Queens,"Jamaica, Hollis & St. Albans"
04112,Population Vulnerability,42,Queens,"Jamaica, Hollis & St. Albans"
04112,Housing Conditions,38,Queens,"Jamaica, Hollis & St. Albans"
04113,Displacement Risk,31,Queens,Howard Beach & Ozone Park
04113,Market Pressure,37,Queens,Howard Beach & Ozone Park
04113,Population Vulnerability,35,Queens,Howard Beach & Ozone Park
04113,Housing Conditions,27,Queens,Howard Beach & Ozone Park
04114,Displacement Risk,34,Queens,"Far Rockaway, Breezy Point & Broad Channel"
04114,Market Pressure,5,Queens,"Far Rockaway, Breezy Point & Broad Channel"
04114,Population Vulnerability,45,Queens,"Far Rockaway, Breezy Point & Broad Channel"
04114,Housing Conditions,20,Queens,"Far Rockaway, Breezy Point & Broad Channel"
